name,class,pixCount
tile_168_lidar.tif,platform,7103
tile_1690_lidar.tif,aguada,0
tile_1690_lidar.tif,building,23708
tile_1690_lidar.tif,platform,28477
tile_1691_lidar.tif,aguada,26364
tile_1691_lidar.tif,building,5876
tile_1691_lidar.tif,platform,3428
tile_1692_lidar.tif,aguada,0
tile_1692_lidar.tif,building,10611
tile_1692_lidar.tif,platform,13814
tile_1693_lidar.tif,aguada,17301
tile_1693_lidar.tif,building,0
tile_1693_lidar.tif,platform,0
tile_1694_lidar.tif,aguada,0
tile_1694_lidar.tif,building,14066
tile_1694_lidar.tif,platform,22907
tile_1695_lidar.tif,aguada,0
tile_1695_lidar.tif,building,7001
tile_1695_lidar.tif,platform,9063
tile_1696_lidar.tif,aguada,0
tile_1696_lidar.tif,building,13109
tile_1696_lidar.tif,platform,8375
tile_1697_lidar.tif,aguada,0
tile_1697_lidar.tif,building,5808
tile_1697_lidar.tif,platform,6757
tile_1698_lidar.tif,aguada,0
tile_1698_lidar.tif,building,3154
tile_1698_lidar.tif,platform,0
tile_1699_lidar.tif,aguada,0
tile_1699_lidar.tif,building,8883
tile_1699_lidar.tif,platform,16386
tile_169_lidar.tif,aguada,0
tile_169_lidar.tif,building,764
tile_169_lidar.tif,platform,1362
tile_16_lidar.tif,aguada,0
tile_16_lidar.tif,building,0
tile_16_lidar.tif,platform,0
tile_1700_lidar.tif,aguada,0
tile_1700_lidar.tif,building,10928
tile_1700_lidar.tif,platform,19034
tile_1701_lidar.tif,aguada,0
tile_1701_lidar.tif,building,2474
tile_1701_lidar.tif,platform,0
tile_1702_lidar.tif,aguada,0
tile_1702_lidar.tif,building,7422
tile_1702_lidar.tif,platform,9770
tile_1703_lidar.tif,aguada,0
tile_1703_lidar.tif,building,1067
tile_1703_lidar.tif,platform,4523
tile_1704_lidar.tif,aguada,0
tile_1704_lidar.tif,building,10112
tile_1704_lidar.tif,platform,5591
tile_1705_lidar.tif,aguada,0
tile_1705_lidar.tif,building,609
tile_1705_lidar.tif,platform,596
tile_1706_lidar.tif,aguada,0
tile_1706_lidar.tif,building,3099
tile_1706_lidar.tif,platform,5450
tile_1707_lidar.tif,aguada,0
tile_1707_lidar.tif,building,10565
tile_1707_lidar.tif,platform,0
tile_1708_lidar.tif,aguada,0
tile_1708_lidar.tif,building,19729
tile_1708_lidar.tif,platform,30490
tile_1709_lidar.tif,aguada,0
tile_1709_lidar.tif,building,2987
tile_1709_lidar.tif,platform,6077
tile_170_lidar.tif,aguada,0
tile_170_lidar.tif,building,0
tile_170_lidar.tif,platform,0
tile_1710_lidar.tif,aguada,0
tile_1710_lidar.tif,building,0
tile_1710_lidar.tif,platform,1033
tile_1711_lidar.tif,aguada,0
tile_1711_lidar.tif,building,2516
tile_1711_lidar.tif,platform,8789
tile_1712_lidar.tif,aguada,0
tile_1712_lidar.tif,building,0
tile_1712_lidar.tif,platform,0
tile_1713_lidar.tif,aguada,0
tile_1713_lidar.tif,building,0
tile_1713_lidar.tif,platform,0
tile_1714_lidar.tif,aguada,0
tile_1714_lidar.tif,building,238
tile_1714_lidar.tif,platform,3238
tile_1715_lidar.tif,aguada,0
tile_1715_lidar.tif,building,0
tile_1715_lidar.tif,platform,1080
tile_1716_lidar.tif,aguada,0
tile_1716_lidar.tif,building,17734
tile_1716_lidar.tif,platform,23544
tile_1717_lidar.tif,aguada,0
tile_1717_lidar.tif,building,0
tile_1717_lidar.tif,platform,0
tile_1718_lidar.tif,aguada,0
tile_1718_lidar.tif,building,857
tile_1718_lidar.tif,platform,0
tile_1719_lidar.tif,aguada,0
tile_1719_lidar.tif,building,1242
tile_1719_lidar.tif,platform,8381
tile_171_lidar.tif,aguada,0
tile_171_lidar.tif,building,948
tile_171_lidar.tif,platform,0
tile_1720_lidar.tif,aguada,0
tile_1720_lidar.tif,building,0
tile_1720_lidar.tif,platform,0
tile_1721_lidar.tif,aguada,0
tile_1721_lidar.tif,building,0
tile_1721_lidar.tif,platform,0
tile_1722_lidar.tif,aguada,0
tile_1722_lidar.tif,building,1306
tile_1722_lidar.tif,platform,0
tile_1723_lidar.tif,aguada,0
tile_1723_lidar.tif,building,5912
tile_1723_lidar.tif,platform,10650
tile_1724_lidar.tif,aguada,0
tile_1724_lidar.tif,building,799
tile_1724_lidar.tif,platform,0
tile_1725_lidar.tif,aguada,0
tile_1725_lidar.tif,building,4010
tile_1725_lidar.tif,platform,12139
tile_1726_lidar.tif,aguada,0
tile_1726_lidar.tif,building,201
tile_1726_lidar.tif,platform,0
tile_1727_lidar.tif,aguada,0
tile_1727_lidar.tif,building,3698
tile_1727_lidar.tif,platform,17247
tile_1728_lidar.tif,aguada,0
tile_1728_lidar.tif,building,4301
tile_1728_lidar.tif,platform,0
tile_1729_lidar.tif,aguada,0
tile_1729_lidar.tif,building,212
tile_1729_lidar.tif,platform,0
tile_172_lidar.tif,aguada,0
tile_172_lidar.tif,building,0
tile_172_lidar.tif,platform,0
tile_1730_lidar.tif,aguada,0
tile_1730_lidar.tif,building,10384
tile_1730_lidar.tif,platform,17614
tile_1731_lidar.tif,aguada,0
tile_1731_lidar.tif,building,3631
tile_1731_lidar.tif,platform,2417
tile_1732_lidar.tif,aguada,0
tile_1732_lidar.tif,building,3829
tile_1732_lidar.tif,platform,3252
tile_1733_lidar.tif,aguada,9859
tile_1733_lidar.tif,building,225
tile_1733_lidar.tif,platform,144
tile_1734_lidar.tif,aguada,0
tile_1734_lidar.tif,building,0
tile_1734_lidar.tif,platform,0
tile_1735_lidar.tif,aguada,0
tile_1735_lidar.tif,building,2965
tile_1735_lidar.tif,platform,4212
tile_1736_lidar.tif,aguada,0
tile_1736_lidar.tif,building,538
tile_1736_lidar.tif,platform,0
tile_1737_lidar.tif,aguada,0
tile_1737_lidar.tif,building,1128
tile_1737_lidar.tif,platform,1439
tile_1738_lidar.tif,aguada,0
tile_1738_lidar.tif,building,1995
tile_1738_lidar.tif,platform,0
tile_1739_lidar.tif,aguada,0
tile_1739_lidar.tif,building,2416
tile_1739_lidar.tif,platform,1765
tile_173_lidar.tif,aguada,0
tile_173_lidar.tif,building,451
tile_173_lidar.tif,platform,3045
tile_1740_lidar.tif,aguada,0
tile_1740_lidar.tif,building,33580
tile_1740_lidar.tif,platform,40801
tile_1741_lidar.tif,aguada,0
tile_1741_lidar.tif,building,3589
tile_1741_lidar.tif,platform,11
tile_1742_lidar.tif,aguada,0
tile_1742_lidar.tif,building,1147
tile_1742_lidar.tif,platform,0
tile_1743_lidar.tif,aguada,0
tile_1743_lidar.tif,building,19320
tile_1743_lidar.tif,platform,32542
tile_1744_lidar.tif,aguada,0
tile_1744_lidar.tif,building,923
tile_1744_lidar.tif,platform,2436
tile_1745_lidar.tif,aguada,0
tile_1745_lidar.tif,building,0
tile_1745_lidar.tif,platform,0
tile_1746_lidar.tif,aguada,0
tile_1746_lidar.tif,building,7875
tile_1746_lidar.tif,platform,17221
tile_1747_lidar.tif,aguada,0
tile_1747_lidar.tif,building,0
tile_1747_lidar.tif,platform,0
tile_1748_lidar.tif,aguada,0
tile_1748_lidar.tif,building,0
tile_1748_lidar.tif,platform,0
tile_1749_lidar.tif,aguada,0
tile_1749_lidar.tif,building,4885
tile_1749_lidar.tif,platform,6122
tile_174_lidar.tif,aguada,0
tile_174_lidar.tif,building,4314
tile_174_lidar.tif,platform,10642
tile_1750_lidar.tif,aguada,0
tile_1750_lidar.tif,building,0
tile_1750_lidar.tif,platform,0
tile_1751_lidar.tif,aguada,0
tile_1751_lidar.tif,building,3160
tile_1751_lidar.tif,platform,0
tile_1752_lidar.tif,aguada,0
tile_1752_lidar.tif,building,10564
tile_1752_lidar.tif,platform,0
tile_1753_lidar.tif,aguada,0
tile_1753_lidar.tif,building,0
tile_1753_lidar.tif,platform,0
tile_1754_lidar.tif,aguada,0
tile_1754_lidar.tif,building,1768
tile_1754_lidar.tif,platform,0
tile_1755_lidar.tif,aguada,0
tile_1755_lidar.tif,building,11597
tile_1755_lidar.tif,platform,19424
tile_1756_lidar.tif,aguada,0
tile_1756_lidar.tif,building,14144
tile_1756_lidar.tif,platform,19911
tile_1757_lidar.tif,aguada,0
tile_1757_lidar.tif,building,0
tile_1757_lidar.tif,platform,0
tile_1758_lidar.tif,aguada,0
tile_1758_lidar.tif,building,4812
tile_1758_lidar.tif,platform,8759
tile_1759_lidar.tif,aguada,0
tile_1759_lidar.tif,building,5322
tile_1759_lidar.tif,platform,12901
tile_175_lidar.tif,aguada,0
tile_175_lidar.tif,building,0
tile_175_lidar.tif,platform,0
tile_1760_lidar.tif,aguada,0
tile_1760_lidar.tif,building,0
tile_1760_lidar.tif,platform,0
tile_1761_lidar.tif,aguada,0
tile_1761_lidar.tif,building,0
tile_1761_lidar.tif,platform,0
tile_1762_lidar.tif,aguada,0
tile_1762_lidar.tif,building,0
tile_1762_lidar.tif,platform,811
tile_1763_lidar.tif,aguada,0
tile_1763_lidar.tif,building,1976
tile_1763_lidar.tif,platform,0
tile_1764_lidar.tif,aguada,0
tile_1764_lidar.tif,building,3107
tile_1764_lidar.tif,platform,1148
tile_176_lidar.tif,aguada,0
tile_176_lidar.tif,building,9306
tile_176_lidar.tif,platform,10160
tile_177_lidar.tif,aguada,0
tile_177_lidar.tif,building,306
tile_177_lidar.tif,platform,0
tile_178_lidar.tif,aguada,0
tile_178_lidar.tif,building,0
tile_178_lidar.tif,platform,0
tile_179_lidar.tif,aguada,0
tile_179_lidar.tif,building,10225
tile_179_lidar.tif,platform,4642
tile_17_lidar.tif,aguada,0
tile_17_lidar.tif,building,2760
tile_17_lidar.tif,platform,0
tile_180_lidar.tif,aguada,0
tile_180_lidar.tif,building,4376
tile_180_lidar.tif,platform,4875
tile_181_lidar.tif,aguada,0
tile_181_lidar.tif,building,0
tile_181_lidar.tif,platform,0
tile_182_lidar.tif,aguada,0
tile_182_lidar.tif,building,10055
tile_182_lidar.tif,platform,429
tile_183_lidar.tif,aguada,0
tile_183_lidar.tif,building,13923
tile_183_lidar.tif,platform,17502
tile_184_lidar.tif,aguada,0
tile_184_lidar.tif,building,3916
tile_184_lidar.tif,platform,3484
tile_185_lidar.tif,aguada,0
tile_185_lidar.tif,building,0
tile_185_lidar.tif,platform,0
tile_186_lidar.tif,aguada,0
tile_186_lidar.tif,building,2942
tile_186_lidar.tif,platform,3550
tile_187_lidar.tif,aguada,0
tile_187_lidar.tif,building,433
tile_187_lidar.tif,platform,424
tile_188_lidar.tif,aguada,0
tile_188_lidar.tif,building,0
tile_188_lidar.tif,platform,0
tile_189_lidar.tif,aguada,0
tile_189_lidar.tif,building,9409
tile_189_lidar.tif,platform,10553
tile_18_lidar.tif,aguada,0
tile_18_lidar.tif,building,3091
tile_18_lidar.tif,platform,3625
tile_190_lidar.tif,aguada,0
tile_190_lidar.tif,building,0
tile_190_lidar.tif,platform,0
tile_191_lidar.tif,aguada,0
tile_191_lidar.tif,building,689
tile_191_lidar.tif,platform,0
tile_192_lidar.tif,aguada,26936
tile_192_lidar.tif,building,0
tile_192_lidar.tif,platform,0
tile_193_lidar.tif,aguada,0
tile_193_lidar.tif,building,0
tile_193_lidar.tif,platform,0
tile_194_lidar.tif,aguada,0
tile_194_lidar.tif,building,3062
tile_194_lidar.tif,platform,9128
tile_195_lidar.tif,aguada,0
tile_195_lidar.tif,building,0
tile_195_lidar.tif,platform,0
tile_196_lidar.tif,aguada,0
tile_196_lidar.tif,building,0
tile_196_lidar.tif,platform,0
tile_197_lidar.tif,aguada,0
tile_197_lidar.tif,building,70
tile_197_lidar.tif,platform,104
tile_198_lidar.tif,aguada,0
tile_198_lidar.tif,building,0
tile_198_lidar.tif,platform,0
tile_199_lidar.tif,aguada,0
tile_199_lidar.tif,building,0
tile_199_lidar.tif,platform,0
tile_19_lidar.tif,aguada,0
tile_19_lidar.tif,building,2466
tile_19_lidar.tif,platform,6155
tile_1_lidar.tif,aguada,0
tile_1_lidar.tif,building,7620
tile_1_lidar.tif,platform,47877
tile_200_lidar.tif,aguada,0
tile_200_lidar.tif,building,1
tile_200_lidar.tif,platform,0
tile_201_lidar.tif,aguada,0
tile_201_lidar.tif,building,0
tile_201_lidar.tif,platform,0
tile_202_lidar.tif,aguada,0
tile_202_lidar.tif,building,1814
tile_202_lidar.tif,platform,204
tile_203_lidar.tif,aguada,0
tile_203_lidar.tif,building,724
tile_203_lidar.tif,platform,0
tile_204_lidar.tif,aguada,0
tile_204_lidar.tif,building,1531
tile_204_lidar.tif,platform,1111
tile_205_lidar.tif,aguada,0
tile_205_lidar.tif,building,0
tile_205_lidar.tif,platform,72
tile_206_lidar.tif,aguada,0
tile_206_lidar.tif,building,9361
tile_206_lidar.tif,platform,9999
tile_207_lidar.tif,aguada,0
tile_207_lidar.tif,building,0
tile_207_lidar.tif,platform,0
tile_208_lidar.tif,aguada,0
tile_208_lidar.tif,building,0
tile_208_lidar.tif,platform,0
tile_209_lidar.tif,aguada,0
tile_209_lidar.tif,building,0
tile_209_lidar.tif,platform,0
tile_20_lidar.tif,aguada,0
tile_20_lidar.tif,building,0
tile_20_lidar.tif,platform,0
tile_210_lidar.tif,aguada,0
tile_210_lidar.tif,building,56508
tile_210_lidar.tif,platform,19762
tile_211_lidar.tif,aguada,0
tile_211_lidar.tif,building,9749
tile_211_lidar.tif,platform,21263
tile_212_lidar.tif,aguada,0
tile_212_lidar.tif,building,8969
tile_212_lidar.tif,platform,7582
tile_213_lidar.tif,aguada,0
tile_213_lidar.tif,building,16254
tile_213_lidar.tif,platform,16961
tile_214_lidar.tif,aguada,0
tile_214_lidar.tif,building,5462
tile_214_lidar.tif,platform,1271
tile_215_lidar.tif,aguada,0
tile_215_lidar.tif,building,0
tile_215_lidar.tif,platform,1450
tile_216_lidar.tif,aguada,0
tile_216_lidar.tif,building,87
tile_216_lidar.tif,platform,0
tile_217_lidar.tif,aguada,0
tile_217_lidar.tif,building,0
tile_217_lidar.tif,platform,0
tile_218_lidar.tif,aguada,0
tile_218_lidar.tif,building,5143
tile_218_lidar.tif,platform,12475
tile_219_lidar.tif,aguada,0
tile_219_lidar.tif,building,4338
tile_219_lidar.tif,platform,8740
tile_21_lidar.tif,aguada,0
tile_21_lidar.tif,building,5474
tile_21_lidar.tif,platform,7558
tile_220_lidar.tif,aguada,1068
tile_220_lidar.tif,building,7097
tile_220_lidar.tif,platform,3723
tile_221_lidar.tif,aguada,0
tile_221_lidar.tif,building,13
tile_221_lidar.tif,platform,0
tile_222_lidar.tif,aguada,0
tile_222_lidar.tif,building,2473
tile_222_lidar.tif,platform,958
tile_223_lidar.tif,aguada,0
tile_223_lidar.tif,building,0
tile_223_lidar.tif,platform,2413
tile_224_lidar.tif,aguada,0
tile_224_lidar.tif,building,8475
tile_224_lidar.tif,platform,18613
tile_225_lidar.tif,aguada,0
tile_225_lidar.tif,building,1087
tile_225_lidar.tif,platform,0
tile_226_lidar.tif,aguada,0
tile_226_lidar.tif,building,5414
tile_226_lidar.tif,platform,1682
tile_227_lidar.tif,aguada,0
tile_227_lidar.tif,building,0
tile_227_lidar.tif,platform,0
tile_228_lidar.tif,aguada,0
tile_228_lidar.tif,building,0
tile_228_lidar.tif,platform,0
tile_229_lidar.tif,aguada,0
tile_229_lidar.tif,building,5060
tile_229_lidar.tif,platform,3604
tile_22_lidar.tif,aguada,0
tile_22_lidar.tif,building,0
tile_22_lidar.tif,platform,0
tile_230_lidar.tif,aguada,0
tile_230_lidar.tif,building,11660
tile_230_lidar.tif,platform,17704
tile_231_lidar.tif,aguada,0
tile_231_lidar.tif,building,0
tile_231_lidar.tif,platform,0
tile_232_lidar.tif,aguada,0
tile_232_lidar.tif,building,3286
tile_232_lidar.tif,platform,8273
tile_233_lidar.tif,aguada,0
tile_233_lidar.tif,building,0
tile_233_lidar.tif,platform,0
tile_234_lidar.tif,aguada,0
tile_234_lidar.tif,building,1679
tile_234_lidar.tif,platform,1680
tile_235_lidar.tif,aguada,0
tile_235_lidar.tif,building,3645
tile_235_lidar.tif,platform,6770
tile_236_lidar.tif,aguada,34480
tile_236_lidar.tif,building,5338
tile_236_lidar.tif,platform,4206
tile_237_lidar.tif,aguada,0
tile_237_lidar.tif,building,4567
tile_237_lidar.tif,platform,17142
tile_238_lidar.tif,aguada,0
tile_238_lidar.tif,building,0
tile_238_lidar.tif,platform,0
tile_239_lidar.tif,aguada,0
tile_239_lidar.tif,building,7708
tile_239_lidar.tif,platform,4705
tile_23_lidar.tif,aguada,0
tile_23_lidar.tif,building,3750
tile_23_lidar.tif,platform,0
tile_240_lidar.tif,aguada,0
tile_240_lidar.tif,building,5684
tile_240_lidar.tif,platform,9821
tile_241_lidar.tif,aguada,0
tile_241_lidar.tif,building,21343
tile_241_lidar.tif,platform,20531
tile_242_lidar.tif,aguada,0
tile_242_lidar.tif,building,15465
tile_242_lidar.tif,platform,29014
tile_243_lidar.tif,aguada,0
tile_243_lidar.tif,building,0
tile_243_lidar.tif,platform,0
tile_244_lidar.tif,aguada,0
tile_244_lidar.tif,building,13650
tile_244_lidar.tif,platform,11854
tile_245_lidar.tif,aguada,0
tile_245_lidar.tif,building,1644
tile_245_lidar.tif,platform,3373
tile_246_lidar.tif,aguada,0
tile_246_lidar.tif,building,13383
tile_246_lidar.tif,platform,17502
tile_247_lidar.tif,aguada,0
tile_247_lidar.tif,building,0
tile_247_lidar.tif,platform,0
tile_248_lidar.tif,aguada,0
tile_248_lidar.tif,building,0
tile_248_lidar.tif,platform,0
tile_249_lidar.tif,aguada,0
tile_249_lidar.tif,building,1531
tile_249_lidar.tif,platform,1648
tile_24_lidar.tif,aguada,0
tile_24_lidar.tif,building,912
tile_24_lidar.tif,platform,912
tile_250_lidar.tif,aguada,0
tile_250_lidar.tif,building,0
tile_250_lidar.tif,platform,2027
tile_251_lidar.tif,aguada,0
tile_251_lidar.tif,building,2969
tile_251_lidar.tif,platform,14196
tile_252_lidar.tif,aguada,0
tile_252_lidar.tif,building,0
tile_252_lidar.tif,platform,1237
tile_253_lidar.tif,aguada,0
tile_253_lidar.tif,building,0
tile_253_lidar.tif,platform,0
tile_254_lidar.tif,aguada,0
tile_254_lidar.tif,building,3942
tile_254_lidar.tif,platform,6913
tile_255_lidar.tif,aguada,0
tile_255_lidar.tif,building,1323
tile_255_lidar.tif,platform,0
tile_256_lidar.tif,aguada,0
tile_256_lidar.tif,building,0
tile_256_lidar.tif,platform,0
tile_257_lidar.tif,aguada,0
tile_257_lidar.tif,building,0
tile_257_lidar.tif,platform,0
tile_258_lidar.tif,aguada,0
tile_258_lidar.tif,building,0
tile_258_lidar.tif,platform,0
tile_259_lidar.tif,aguada,0
tile_259_lidar.tif,building,0
tile_259_lidar.tif,platform,0
tile_25_lidar.tif,aguada,0
tile_25_lidar.tif,building,2260
tile_25_lidar.tif,platform,3651
tile_260_lidar.tif,aguada,0
tile_260_lidar.tif,building,0
tile_260_lidar.tif,platform,0
tile_261_lidar.tif,aguada,0
tile_261_lidar.tif,building,4389
tile_261_lidar.tif,platform,3447
tile_262_lidar.tif,aguada,0
tile_262_lidar.tif,building,1832
tile_262_lidar.tif,platform,0
tile_263_lidar.tif,aguada,0
tile_263_lidar.tif,building,458
tile_263_lidar.tif,platform,0
tile_264_lidar.tif,aguada,0
tile_264_lidar.tif,building,0
tile_264_lidar.tif,platform,0
tile_265_lidar.tif,aguada,0
tile_265_lidar.tif,building,995
tile_265_lidar.tif,platform,0
tile_266_lidar.tif,aguada,2812
tile_266_lidar.tif,building,4360
tile_266_lidar.tif,platform,0
tile_267_lidar.tif,aguada,0
tile_267_lidar.tif,building,2111
tile_267_lidar.tif,platform,13610
tile_268_lidar.tif,aguada,0
tile_268_lidar.tif,building,2749
tile_268_lidar.tif,platform,1406
tile_269_lidar.tif,aguada,0
tile_269_lidar.tif,building,2148
tile_269_lidar.tif,platform,2730
tile_26_lidar.tif,aguada,0
tile_26_lidar.tif,building,19175
tile_26_lidar.tif,platform,31786
tile_270_lidar.tif,aguada,0
tile_270_lidar.tif,building,4662
tile_270_lidar.tif,platform,10588
tile_271_lidar.tif,aguada,0
tile_271_lidar.tif,building,2105
tile_271_lidar.tif,platform,2241
tile_272_lidar.tif,aguada,0
tile_272_lidar.tif,building,0
tile_272_lidar.tif,platform,0
tile_273_lidar.tif,aguada,0
tile_273_lidar.tif,building,0
tile_273_lidar.tif,platform,108
tile_274_lidar.tif,aguada,0
tile_274_lidar.tif,building,0
tile_274_lidar.tif,platform,0
tile_275_lidar.tif,aguada,0
tile_275_lidar.tif,building,891
tile_275_lidar.tif,platform,0
tile_276_lidar.tif,aguada,0
tile_276_lidar.tif,building,0
tile_276_lidar.tif,platform,0
tile_277_lidar.tif,aguada,0
tile_277_lidar.tif,building,13081
tile_277_lidar.tif,platform,7344
tile_278_lidar.tif,aguada,0
tile_278_lidar.tif,building,0
tile_278_lidar.tif,platform,0
tile_279_lidar.tif,aguada,0
tile_279_lidar.tif,building,0
tile_279_lidar.tif,platform,0
tile_27_lidar.tif,aguada,0
tile_27_lidar.tif,building,0
tile_27_lidar.tif,platform,0
tile_280_lidar.tif,aguada,0
tile_280_lidar.tif,building,14880
tile_280_lidar.tif,platform,4025
tile_281_lidar.tif,aguada,0
tile_281_lidar.tif,building,0
tile_281_lidar.tif,platform,0
tile_282_lidar.tif,aguada,0
tile_282_lidar.tif,building,5015
tile_282_lidar.tif,platform,17391
tile_283_lidar.tif,aguada,0
tile_283_lidar.tif,building,32
tile_283_lidar.tif,platform,1245
tile_284_lidar.tif,aguada,0
tile_284_lidar.tif,building,0
tile_284_lidar.tif,platform,0
tile_285_lidar.tif,aguada,0
tile_285_lidar.tif,building,10652
tile_285_lidar.tif,platform,14090
tile_286_lidar.tif,aguada,0
tile_286_lidar.tif,building,1259
tile_286_lidar.tif,platform,3450
tile_287_lidar.tif,aguada,0
tile_287_lidar.tif,building,10094
tile_287_lidar.tif,platform,2210
tile_288_lidar.tif,aguada,0
tile_288_lidar.tif,building,5482
tile_288_lidar.tif,platform,15467
tile_289_lidar.tif,aguada,0
tile_289_lidar.tif,building,0
tile_289_lidar.tif,platform,0
tile_28_lidar.tif,aguada,0
tile_28_lidar.tif,building,3283
tile_28_lidar.tif,platform,4185
tile_290_lidar.tif,aguada,0
tile_290_lidar.tif,building,0
tile_290_lidar.tif,platform,7809
tile_291_lidar.tif,aguada,0
tile_291_lidar.tif,building,5845
tile_291_lidar.tif,platform,0
tile_292_lidar.tif,aguada,0
tile_292_lidar.tif,building,1620
tile_292_lidar.tif,platform,0
tile_293_lidar.tif,aguada,0
tile_293_lidar.tif,building,5283
tile_293_lidar.tif,platform,15891
tile_294_lidar.tif,aguada,0
tile_294_lidar.tif,building,5111
tile_294_lidar.tif,platform,6522
tile_295_lidar.tif,aguada,0
tile_295_lidar.tif,building,1881
tile_295_lidar.tif,platform,9438
tile_296_lidar.tif,aguada,0
tile_296_lidar.tif,building,0
tile_296_lidar.tif,platform,0
tile_297_lidar.tif,aguada,0
tile_297_lidar.tif,building,3676
tile_297_lidar.tif,platform,0
tile_298_lidar.tif,aguada,0
tile_298_lidar.tif,building,0
tile_298_lidar.tif,platform,0
tile_299_lidar.tif,aguada,0
tile_299_lidar.tif,building,0
tile_299_lidar.tif,platform,0
tile_29_lidar.tif,aguada,0
tile_29_lidar.tif,building,836
tile_29_lidar.tif,platform,1926
tile_2_lidar.tif,aguada,0
tile_2_lidar.tif,building,14778
tile_2_lidar.tif,platform,24129
tile_300_lidar.tif,aguada,0
tile_300_lidar.tif,building,0
tile_300_lidar.tif,platform,0
tile_301_lidar.tif,aguada,0
tile_301_lidar.tif,building,2743
tile_301_lidar.tif,platform,3706
tile_302_lidar.tif,aguada,6823
tile_302_lidar.tif,building,0
tile_302_lidar.tif,platform,0
tile_303_lidar.tif,aguada,0
tile_303_lidar.tif,building,6822
tile_303_lidar.tif,platform,30287
tile_304_lidar.tif,aguada,0
tile_304_lidar.tif,building,5649
tile_304_lidar.tif,platform,7744
tile_305_lidar.tif,aguada,0
tile_305_lidar.tif,building,2758
tile_305_lidar.tif,platform,2763
tile_306_lidar.tif,aguada,0
tile_306_lidar.tif,building,0
tile_306_lidar.tif,platform,0
tile_307_lidar.tif,aguada,0
tile_307_lidar.tif,building,0
tile_307_lidar.tif,platform,0
tile_308_lidar.tif,aguada,0
tile_308_lidar.tif,building,22269
tile_308_lidar.tif,platform,35653
tile_309_lidar.tif,aguada,0
tile_309_lidar.tif,building,2066
tile_309_lidar.tif,platform,0
tile_30_lidar.tif,aguada,0
tile_30_lidar.tif,building,547
tile_30_lidar.tif,platform,0
tile_310_lidar.tif,aguada,0
tile_310_lidar.tif,building,7900
tile_310_lidar.tif,platform,1421
tile_311_lidar.tif,aguada,0
tile_311_lidar.tif,building,4617
tile_311_lidar.tif,platform,3674
tile_312_lidar.tif,aguada,0
tile_312_lidar.tif,building,11109
tile_312_lidar.tif,platform,18137
tile_313_lidar.tif,aguada,0
tile_313_lidar.tif,building,7648
tile_313_lidar.tif,platform,2294
tile_314_lidar.tif,aguada,0
tile_314_lidar.tif,building,0
tile_314_lidar.tif,platform,0
tile_315_lidar.tif,aguada,0
tile_315_lidar.tif,building,9867
tile_315_lidar.tif,platform,3010
tile_316_lidar.tif,aguada,0
tile_316_lidar.tif,building,0
tile_316_lidar.tif,platform,0
tile_317_lidar.tif,aguada,0
tile_317_lidar.tif,building,6216
tile_317_lidar.tif,platform,7394
tile_318_lidar.tif,aguada,0
tile_318_lidar.tif,building,6230
tile_318_lidar.tif,platform,5999
tile_319_lidar.tif,aguada,0
tile_319_lidar.tif,building,0
tile_319_lidar.tif,platform,0
tile_31_lidar.tif,aguada,0
tile_31_lidar.tif,building,2931
tile_31_lidar.tif,platform,1950
tile_320_lidar.tif,aguada,0
tile_320_lidar.tif,building,0
tile_320_lidar.tif,platform,0
tile_321_lidar.tif,aguada,0
tile_321_lidar.tif,building,0
tile_321_lidar.tif,platform,0
tile_322_lidar.tif,aguada,0
tile_322_lidar.tif,building,0
tile_322_lidar.tif,platform,0
tile_323_lidar.tif,aguada,0
tile_323_lidar.tif,building,4334
tile_323_lidar.tif,platform,2842
tile_324_lidar.tif,aguada,0
tile_324_lidar.tif,building,2816
tile_324_lidar.tif,platform,4173
tile_325_lidar.tif,aguada,0
tile_325_lidar.tif,building,0
tile_325_lidar.tif,platform,0
tile_326_lidar.tif,aguada,0
tile_326_lidar.tif,building,0
tile_326_lidar.tif,platform,0
tile_327_lidar.tif,aguada,0
tile_327_lidar.tif,building,285
tile_327_lidar.tif,platform,0
tile_328_lidar.tif,aguada,0
tile_328_lidar.tif,building,4831
tile_328_lidar.tif,platform,4145
tile_329_lidar.tif,aguada,0
tile_329_lidar.tif,building,250
tile_329_lidar.tif,platform,0
tile_32_lidar.tif,aguada,0
tile_32_lidar.tif,building,14943
tile_32_lidar.tif,platform,15926
tile_330_lidar.tif,aguada,0
tile_330_lidar.tif,building,3660
tile_330_lidar.tif,platform,2754
tile_331_lidar.tif,aguada,0
tile_331_lidar.tif,building,1169
tile_331_lidar.tif,platform,3078
tile_332_lidar.tif,aguada,0
tile_332_lidar.tif,building,6390
tile_332_lidar.tif,platform,17059
tile_333_lidar.tif,aguada,0
tile_333_lidar.tif,building,543
tile_333_lidar.tif,platform,1529
tile_334_lidar.tif,aguada,0
tile_334_lidar.tif,building,0
tile_334_lidar.tif,platform,0
tile_335_lidar.tif,aguada,0
tile_335_lidar.tif,building,815
tile_335_lidar.tif,platform,5408
tile_336_lidar.tif,aguada,0
tile_336_lidar.tif,building,0
tile_336_lidar.tif,platform,0
tile_337_lidar.tif,aguada,0
tile_337_lidar.tif,building,2973
tile_337_lidar.tif,platform,15574
tile_338_lidar.tif,aguada,0
tile_338_lidar.tif,building,0
